gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,transcript_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000134419.15,RPS15A,MSTRG.4543.2,97.01,FALSE,7402,1709.25,-2.76821548507629,0.8001548227306163,0.5625,0.3815789473684211,0.4681933842239186,96,76,393,565,91,3239,5,4,0,0,0,0,0
ENSG00000134461.16,ANKRD16,MSTRG.1342.1,3.25,FALSE,28278,3649.14285714286,-0.821216633563559,0.8065050212606575,0.7532467532467533,0.47520288548241657,0.5930018416206262,539,1109,1086,2734,853,15405,8,8,1,15,0,2,1
ENSG00000134504.14,KCTD1,MSTRG.5940.1,8.62,FALSE,93543,22549,-0.599710556060167,0.8033049376270462,0.5769230769230769,0.36475409836065575,0.6168404789494013,26,732,2589,3347,1826,45477,5,20,0,5,3,0,0
ENSG00000134508.13,CABLES1,MSTRG.5924.1,11.4333333333333,FALSE,124360,13300.3333333333,-1.07828052861634,0.7783434866598474,1,0.5101062007536827,0.6032295271049596,4,2919,1734,4657,681,52230,10,19,0,21,2,0,3
ENSG00000134597.17,RBMX2,MSTRG.13565.1,9.61,FALSE,11343,1969.4,-1.48486309259487,0.8150294321471064,0.6444444444444445,0.3796680497925311,0.49742002063983487,45,482,969,1496,50,5403,6,12,0,2,1,1,0
ENSG00000134644.16,PUM1,MSTRG.271.4,3.18666666666667,FALSE,134130,6134.61904761905,-0.857563357057245,0.7600988205179294,0.6017699115044248,0.3438077634011091,0.5175217269414073,113,1623,3567,5303,102,30339,22,34,0,19,1,0,0
ENSG00000134684.13,YARS1,MSTRG.289.1,57.91,FALSE,42120,3306.41666666667,-2.26999804770972,0.8065760410345844,0.7105263157894737,0.5080862533692723,0.500945179584121,114,742,1587,2443,171,8638,13,9,3,5,0,0,2
ENSG00000134686.21,PHC2,MSTRG.297.1,6.20333333333333,FALSE,106988,7334.42857142857,-0.41056367092272,0.8183595015714521,0.6694045174537988,0.5633575464083939,0.6116279069767442,487,1239,2580,4306,433,54587,15,23,7,10,4,2,5
ENSG00000134690.11,CDCA8,MSTRG.325.2,2.97,FALSE,17204,1493,-0.989461960681521,0.7767095326407968,0.6666666666666666,0.49076127124907615,0.5136417556346382,78,1353,843,2274,63,2954,11,16,0,9,1,0,1
ENSG00000134717.18,BTF3L4,MSTRG.443.1,25.29,FALSE,33121,5977.8,-1.40395871748709,0.7188866168169513,0.5918367346938775,0.373353406097102,0.4109014675052411,98,2657,477,3232,85,18401,6,5,1,17,0,0,1
ENSG00000134744.14,TUT4,MSTRG.450.2,3.92,FALSE,129545,4274.75862068965,-1.11783159183825,0.7375984539290846,0.5843137254901961,0.2997416020671835,0.4099290780141844,255,387,4935,5577,162,26557,30,54,0,4,2,0,0
ENSG00000134748.13,PRPF38A,MSTRG.449.1,15.01,FALSE,15846,1222.44444444444,-1.3145072456265,0.7909490972840627,0.4391891891891892,0.3878094224114985,0.4941427050053248,148,3757,939,4844,278,2729,10,10,0,36,1,0,1
ENSG00000134762.17,DSC3,MSTRG.5943.1,10.7433333333333,FALSE,52860,3053,-1.76527595318632,0.7267226891153875,0.6693989071038251,0.37524950099800397,0.4232627276105537,366,4008,2691,7065,435,10315,16,24,1,30,0,0,2
ENSG00000134779.15,TPGS2,MSTRG.5971.4,19.9166666666667,FALSE,34885,5176.66666666667,-2.26077962689566,0.8321409747218286,0.7576687116564417,0.4310477657935285,0.5060908084163898,326,2596,903,3825,411,10959,7,11,1,26,0,0,0
ENSG00000134815.19,DHX34,MSTRG.6718.2,2.82666666666667,TRUE,34073,1704.52941176471,-0.249223168251839,0.8329919337515692,0.4857142857142857,0.5749178017848755,0.6312217194570136,315,2129,2652,5096,38,5574,18,21,1,14,4,0,1
ENSG00000134824.14,FADS2,MSTRG.2116.1,1.75,FALSE,51051,4375.90909090909,-2.53197669382557,0.8647923923802308,0.6028368794326241,0.609009009009009,0.5314757481940144,282,1665,969,2916,123,21351,12,12,2,12,0,1,5
ENSG00000134824.14,FADS2,MSTRG.2116.2,22.7733333333333,FALSE,39055,3269.45454545455,-2.3936253639653,0.864938745760205,0.7472527472527473,0.609009009009009,0.5550561797752809,91,1665,1335,3091,298,9180,12,17,0,12,0,0,5
ENSG00000134852.15,CLOCK,MSTRG.9574.1,4.17666666666667,TRUE,111796,4928.90909090909,-1.23800809407696,0.7108104855166978,0.4634146341463415,0.46153846153846156,0.4013314312886353,451,806,2103,3360,135,36416,23,29,0,16,0,0,1
ENSG00000134871.19,COL4A2,MSTRG.3397.1,24.17,FALSE,205843,4244.25531914894,-3.10722308475081,0.7967721650161248,0.7474048442906575,0.5251336898395722,0.63164039696439,289,935,5139,6363,245,67181,48,31,2,11,4,0,0
ENSG00000134874.18,DZIP1,MSTRG.3365.2,4.06,FALSE,65876,2813.04761904762,-1.04995769323169,0.7578252878346309,0.6418918918918919,0.3820158683514546,0.4691358024691358,888,3403,2511,6802,330,11916,22,19,6,33,1,1,0
ENSG00000134882.16,UBAC2,MSTRG.3373.1,8.16333333333333,FALSE,185651,22924,-1.8868992658975,0.7637906123770458,0.7818181818181819,0.49187339606501285,0.48695652173913045,55,1169,1035,2259,86,69472,9,8,0,15,0,1,1
ENSG00000134899.24,ERCC5,MSTRG.3392.3,3.22,TRUE,29964,1973.92307692308,-0.736633363614111,0.7460841946545509,0.4676674364896074,0.31521739130434784,0.4532137518684604,866,92,3345,4303,323,5763,14,27,7,2,0,0,0
ENSG00000134910.14,STT3A,MSTRG.2450.1,36.0666666666667,FALSE,29316,1514.05882352941,-2.66736594800268,0.7765414096800031,0.6176470588235294,0.3802505526897568,0.4702549575070821,102,1357,2118,3577,67,5183,18,22,0,12,0,0,0
ENSG00000134996.12,OSTF1,MSTRG.12839.1,9.76333333333333,FALSE,58592,6378.22222222222,-2.39318680392032,0.759137333806079,0.659217877094972,0.29945054945054944,0.4558139534883721,179,364,645,1188,213,28777,10,7,0,2,0,1,0
ENSG00000135018.14,UBQLN1,MSTRG.12856.1,34.5833333333333,FALSE,48142,4412.3,-2.04298334157102,0.7272986631812691,0.7162790697674418,0.3507421660252886,0.47344632768361583,430,1819,1770,4019,610,21344,11,21,2,17,0,0,1
ENSG00000135040.16,NAA35,MSTRG.12866.3,2.87333333333333,FALSE,83859,3541.04545454545,-1.10836934461506,0.7235426914834654,0.6340579710144928,0.40605368360936606,0.4022038567493113,276,3502,2178,5956,271,18017,23,23,1,31,0,0,1
ENSG00000135047.16,CTSL,MSTRG.12871.2,8.25,FALSE,5231,528.142857142857,-2.32930662809788,0.8352802878494939,0.6758620689655173,0.4049586776859504,0.4780439121756487,290,242,1002,1534,280,1195,8,8,4,2,0,0,0
ENSG00000135049.16,AGTPBP1,MSTRG.12862.1,7.73,FALSE,195416,7638.08,-1.9571429934961,0.7144951118764934,0.6901408450704225,0.3087719298245614,0.3895680521597392,213,570,3681,4464,180,29208,26,34,1,6,1,0,0
ENSG00000135052.16,GOLM1,MSTRG.12867.1,53.7733333333333,FALSE,73413,7818.55555555556,-2.88884239866848,0.8254338938261144,0.7633136094674556,0.39317773788150806,0.5538971807628524,169,1671,1206,3046,148,24820,10,12,1,23,0,1,0
ENSG00000135069.14,PSAT1,MSTRG.12849.1,40.7233333333333,FALSE,32969,3845.375,-2.44232065568393,0.7648676601135559,0.7093023255813954,0.3535253227408143,0.46720575022461813,86,1007,1113,2206,146,10246,9,10,1,13,0,0,1
ENSG00000135070.15,ISCA1,MSTRG.12865.2,11.3366666666667,FALSE,17993,5342,-0.965763348283148,0.7033979718130299,0.7375,0.385437541750167,0.4307692307692308,80,1497,390,1967,161,8135,4,5,1,18,0,1,1
ENSG00000135093.13,USP30,MSTRG.2988.1,4.5,FALSE,35448,2641.58333333333,-0.668907722628822,0.7745053757653273,0.7378640776699029,0.4130019120458891,0.5205920205920206,103,2092,1554,3749,186,9415,13,12,0,17,1,0,0
ENSG00000135108.16,FBXO21,MSTRG.3045.1,9.51666666666667,FALSE,47047,3864,-1.1749920384091,0.7803910547869508,0.6428571428571429,0.4021779947427713,0.5203644158628081,14,2663,1866,4543,253,9513,12,22,0,18,0,0,0
ENSG00000135111.16,TBX3,MSTRG.3035.1,2.62333333333333,FALSE,13921,1304,-0.0316833963198417,0.766163958909934,0.5261538461538462,0.39407313997477933,0.6160394265232975,975,1586,2232,4793,1364,1862,8,13,5,14,4,2,0
ENSG00000135116.9,HRK,MSTRG.3042.1,1.5,FALSE,24832,19509,-0.55731931702965,0.7298170172286089,0.4729479530960708,0.5850340136054422,0.5142857142857142,4861,147,315,5323,101,19509,2,4,34,0,0,7,0
ENSG00000135119.15,RNFT2,MSTRG.3040.1,5.45666666666667,FALSE,115329,10959,-2.07686144074196,0.8283397233864435,0.579185520361991,0.49629452546019603,0.6037453183520599,221,4183,1335,5739,68,54443,11,10,2,39,4,1,1
ENSG00000135124.16,P2RX4,MSTRG.3081.1,4.73666666666667,FALSE,23978,2019.81818181818,-2.07417548968907,0.8125294277283579,0.7777777777777778,0.5906642728904847,0.5398457583547558,36,557,1167,1760,170,6835,12,19,1,3,0,0,0
ENSG00000135211.6,TMEM60,MSTRG.11831.1,10.3633333333333,FALSE,4707,3830,-0.350511105406931,0.7011830330878811,0.4810126582278481,0.3401639344262295,0.42424242424242425,237,244,396,877,181,3830,2,3,1,2,0,0,0
ENSG00000135245.10,HILPDA,MSTRG.12052.1,4.80333333333333,FALSE,2541,1177,0.109428209288412,0.7114181619883805,0.6121495327102804,0.48434237995824636,0.5364583333333334,214,958,192,1364,146,1177,2,3,2,9,0,0,0
ENSG00000135250.17,SRPK2,MSTRG.11990.1,2.03333333333333,TRUE,273090,14919.7777777778,-0.951793605521536,0.7503448186985332,0.5357917570498916,0.3404785643070788,0.47073052733430093,461,2006,2067,4534,131,82076,19,15,3,17,0,0,1
ENSG00000135250.17,SRPK2,MSTRG.11990.2,15.1833333333333,FALSE,272548,17924.6,-1.2542511540508,0.752833507619494,0.782608695652174,0.3394808743169399,0.4738095238095238,115,1464,2100,3679,131,184862,16,14,0,16,0,0,1
ENSG00000135299.18,ANKRD6,MSTRG.11039.1,6.81333333333333,FALSE,200497,13020.1333333333,-1.45584907230576,0.7735160524866694,0.6847545219638242,0.35289634146341464,0.538003663003663,387,2624,2184,5195,244,133458,16,21,2,24,5,0,0
ENSG00000135314.14,KHDC1,MSTRG.10979.1,3.16,FALSE,68748,16868,-1.46153678517767,0.7881987852695586,0.6067415730337079,0.48717948717948717,0.5252100840336135,445,117,714,1276,608,49467,5,4,3,0,0,0,1
ENSG00000135316.20,SYNCRIP,MSTRG.11021.5,17.0566666666667,FALSE,32774,2837.7,-1.38705201887946,0.7330866136532173,0.5750636132315522,0.3330781010719755,0.4360632183908046,393,2612,1392,4397,247,12854,11,11,3,20,1,1,1
ENSG00000135333.15,EPHA7,MSTRG.11038.1,12.93,FALSE,179439,10807.4375,-0.971367057369736,0.7369514886071006,0.47706422018348627,0.31981845688350985,0.4427761094427761,218,3305,2997,6520,315,84294,17,24,2,19,1,0,1
ENSG00000135333.15,EPHA7,MSTRG.11038.3,4.18333333333333,FALSE,179439,10809.125,-0.867822007137752,0.7363007396088816,0.47706422018348627,0.31981845688350985,0.4444444444444444,218,3305,2970,6493,315,84294,17,24,2,19,1,0,1
ENSG00000135333.15,EPHA7,MSTRG.11038.4,11.04,FALSE,159607,17418.2222222222,-1.8821489474383,0.7466294053115141,0.47706422018348627,0.2878787878787879,0.4500818330605565,218,792,1833,2843,315,84294,10,20,2,9,0,0,0
ENSG00000135333.15,EPHA7,MSTRG.11038.5,4.43333333333333,FALSE,78708,14854,0.339718472427764,0.7469284574867044,0.47706422018348627,0.31892078865444484,0.4574868322046652,218,2891,1329,4438,315,52089,6,17,2,34,0,0,0
ENSG00000135341.19,MAP3K7,MSTRG.11035.1,14.63,FALSE,73392,4576.2,-1.41015865293964,0.742253016928052,0.746031746031746,0.3283687943262411,0.4517241379310345,189,2820,1740,4749,309,14956,16,24,0,25,0,2,0
ENSG00000135341.19,MAP3K7,MSTRG.11035.2,1.29333333333333,TRUE,73392,4574.86666666667,-0.826815223030781,0.7421276767251415,0.5559265442404007,0.3283687943262411,0.44666666666666666,599,2820,1350,4769,309,14956,16,22,2,25,0,2,0
ENSG00000135387.21,CAPRIN1,MSTRG.2028.1,18.23,TRUE,108250,1768.78,-1.8550872241809,0.7849179567939694,0.42693146596257603,0.5451259037646472,0.5084470435347629,8711,8022,3078,19811,141,19089,51,22,83,61,5,4,4
ENSG00000135392.19,DNAJC14,MSTRG.2777.1,14.6533333333333,FALSE,8603,891.166666666667,-0.850119186144534,0.7931808784948855,0.6774193548387096,0.4495967741935484,0.5343764817449028,155,992,2109,3256,99,3743,7,13,1,8,2,0,1
ENSG00000135404.12,CD63,MSTRG.2772.1,164.75,FALSE,3586,380.571428571429,-3.38292813573595,0.8103602109280242,0.7647058823529411,0.43795620437956206,0.5160390516039052,68,137,717,922,57,936,8,4,0,0,0,0,0
ENSG00000135414.10,GDF11,MSTRG.2773.1,11.69,FALSE,10620,2671,-1.49422731675099,0.8381720340780066,0.6518218623481782,0.4861995753715499,0.5782828282828283,247,4239,792,5278,260,4824,3,7,2,42,0,0,4
ENSG00000135451.13,TROAP,MSTRG.2701.1,11.6233333333333,FALSE,8474,435.076923076923,-0.533403516134244,0.7894578396295308,0.5670103092783505,0.4824561403508772,0.5972382048331415,97,114,2607,2818,92,1596,14,17,0,1,4,0,0
ENSG00000135451.13,TROAP,MSTRG.2701.3,8.22,FALSE,1131,173.333333333333,-2.56345119119046,0.747216832801596,0.5670103092783505,0.4117647058823529,0.5846560846560847,97,136,378,611,92,254,4,1,0,1,0,0,0
ENSG00000135451.13,TROAP,MSTRG.2701.5,2.07,TRUE,8474,429.785714285714,-1.49326881189828,0.7971671793005664,0.5861678004535147,0.4824561403508772,0.5995893223819302,882,114,1461,2457,92,1596,15,14,3,1,3,1,0
ENSG00000135473.16,PAN2,MSTRG.2798.4,2.13666666666667,FALSE,17059,501.32,-3.61419762458667,0.8047029790812031,0.5612648221343873,0.44677661169415295,0.5135884636716583,253,667,3606,4526,139,4171,26,34,2,5,0,1,0
ENSG00000135486.19,HNRNPA1,MSTRG.2766.2,18.6333333333333,FALSE,6362,261.8,-2.51164243055743,0.793329926924188,0.5609756097560976,0.3963822257176563,0.4906166219839142,82,2543,1119,3744,97,577,11,11,0,27,0,0,1
ENSG00000135486.19,HNRNPA1,MSTRG.2766.3,602.893333333333,TRUE,6362,510.7,-3.03061783701673,0.7887927392187934,0.5609756097560976,0.38571428571428573,0.4745586708203531,82,210,963,1255,97,2344,11,9,0,1,0,0,0
ENSG00000135503.13,ACVR1B,MSTRG.2728.1,10.3233333333333,FALSE,45380,5106.125,-0.497070035306325,0.7995182667904284,0.8222222222222222,0.5141509433962265,0.5395256916996047,45,2968,1518,4531,136,23430,9,17,0,18,0,1,4
ENSG00000135506.17,OS9,MSTRG.2827.3,11.52,FALSE,27426,1915.84615384615,-3.72113343317776,0.7991676096372531,0.43333333333333335,0.5324074074074074,0.5483170466883822,30,648,1842,2520,192,19386,14,10,0,4,1,0,2
ENSG00000135521.9,LTV1,MSTRG.11208.1,37.15,FALSE,20475,1862.2,-1.39541571806888,0.7472941959376287,0.6928571428571428,0.312280701754386,0.41246498599439774,140,285,1428,1853,143,7084,11,18,0,3,0,1,0
ENSG00000135521.9,LTV1,MSTRG.11208.2,2.33,TRUE,20475,1848.3,0.229924873593227,0.7403750632463518,0.47671568627450983,0.312280701754386,0.3939393939393939,816,285,891,1992,143,7084,11,10,10,3,0,1,0
ENSG00000135535.17,CD164,MSTRG.11082.2,8.18333333333333,FALSE,15954,3247.75,-1.27405039674663,0.732207941377461,0.651685393258427,0.3217800599058622,0.49906890130353815,89,2337,537,2963,264,7056,5,12,1,25,0,0,0
ENSG00000135540.12,NHSL1,MSTRG.11189.2,2.98666666666667,FALSE,77190,10055.5714285714,0.171023513968702,0.7948633359423551,0.37209302325581395,0.3830665978316985,0.5644057249533292,43,1937,4821,6801,101,26112,8,36,0,16,10,0,0
ENSG00000135547.9,HEY2,MSTRG.11142.1,9.37666666666667,FALSE,11079,2253,0.16450583540354,0.7562696241227143,0.8,0.39537444933920707,0.571992110453649,145,908,1014,2067,228,4570,5,13,0,11,0,0,0
ENSG00000135597.19,REPS1,MSTRG.11196.1,9.83666666666667,FALSE,83463,4222.52631578947,-1.87111623157085,0.7329641543584378,0.7618213660245184,0.37362637362637363,0.4575491426181514,571,273,2391,3235,724,39616,20,26,2,4,1,3,0
ENSG00000135597.19,REPS1,MSTRG.11196.2,4.76666666666667,FALSE,83463,4461.61111111111,-1.52360940265747,0.7306829425361664,0.7618213660245184,0.37362637362637363,0.45800865800865803,571,273,2310,3154,724,39616,19,24,2,4,1,3,0
ENSG00000135686.13,KLHL36,MSTRG.4875.1,6.14333333333333,FALSE,18972,2904.25,-1.03061384958548,0.8717860425550088,0.7551020408163265,0.46940298507462686,0.6320346320346321,147,5360,1848,7355,128,5940,5,26,1,48,0,0,3
ENSG00000135698.10,MPHOSPH6,MSTRG.4868.1,20.9666666666667,FALSE,21962,5240.5,-1.63273765627416,0.7428904218891185,0.7346938775510204,0.3547008547008547,0.39544513457556935,49,468,483,1000,100,12567,5,2,0,2,0,0,0
ENSG00000135720.13,DYNC1LI2,MSTRG.4742.1,27.49,FALSE,30717,2199.25,-1.57709228837724,0.7756928116809877,0.6111111111111112,0.3789324849770237,0.49628127112914133,18,2829,1479,4326,125,6528,13,17,0,27,1,0,1
ENSG00000135723.14,FHOD1,MSTRG.4758.1,12.1233333333333,FALSE,18093,680,-1.98263206251556,0.8110497758709568,0.6901408450704225,0.5020242914979757,0.6123032904148784,71,247,3495,3813,272,7755,22,37,0,1,7,0,0
ENSG00000135766.9,EGLN1,MSTRG.1261.1,19.0366666666667,FALSE,58532,13549.25,-1.12564049995159,0.7806492190152605,0.7744360902255639,0.34764595103578155,0.6081186572989852,399,2655,1281,4335,1290,46898,5,14,0,25,1,3,1
ENSG00000135776.5,ABCB10,MSTRG.1245.1,17.38,FALSE,42028,3188.08333333333,-2.02340970926033,0.744588615808893,0.7931034482758621,0.2967914438502674,0.5629228687415426,58,1496,2217,3771,575,8701,13,19,0,14,4,0,0
ENSG00000135801.11,TAF5L,MSTRG.1247.1,10.29,FALSE,32751,7453.75,-0.339238597431526,0.7885391141403942,0.7403846153846154,0.4651600753295669,0.5271186440677966,104,1062,1770,2936,101,11399,5,17,1,11,1,0,2
ENSG00000135801.11,TAF5L,MSTRG.1247.2,5.36666666666667,FALSE,32510,7382,-0.010351039816638,0.7885391141403942,0.7142857142857143,0.44625967325881344,0.5271186440677966,49,1163,1770,2982,46,11112,5,17,0,11,1,0,2
ENSG00000135823.14,STX6,MSTRG.1035.2,3.14666666666667,FALSE,64671,6476.57142857143,-0.222688683014423,0.7826142061718321,0.7611336032388664,0.4646288209606987,0.4908854166666667,247,18320,768,19335,282,17175,8,9,0,157,0,1,5
ENSG00000135828.11,RNASEL,MSTRG.1037.1,2.75333333333333,FALSE,15525,1897.5,-1.04737854355763,0.7709412829243412,0.46062992125984253,0.4114457831325301,0.4743935309973046,254,1660,2226,4140,90,4835,7,15,0,14,1,0,0
ENSG00000135829.17,DHX9,MSTRG.1040.1,108.683333333333,FALSE,48399,1634.92592592593,-2.75192993243719,0.7474211353277365,0.5378787878787878,0.3022508038585209,0.44715447154471544,132,311,3813,4256,110,8798,28,37,0,1,2,0,0
ENSG00000135829.17,DHX9,MSTRG.1040.2,6.04666666666667,TRUE,48399,1571.64285714286,0.191381432619571,0.7482373749561713,0.45993413830954993,0.3022508038585209,0.44970040996531063,911,311,3171,4393,110,8798,29,30,9,1,2,0,0
ENSG00000135837.17,CEP350,MSTRG.1028.2,7.66666666666667,FALSE,160066,3963.64864864865,-0.631736037745426,0.729881423408329,0.7254335260115607,0.3675282714054927,0.4166399315581221,346,3714,9351,13411,333,31026,38,84,3,27,2,0,0
ENSG00000135838.14,NPL,MSTRG.1039.1,1.61666666666667,FALSE,40266,3172.41666666667,-1.71434814983675,0.7781790687588961,0.5673076923076923,0.363716814159292,0.4714434060228453,104,1130,963,2197,33,9258,13,13,1,15,0,0,0
ENSG00000135862.6,LAMC1,MSTRG.1043.1,38.2366666666667,FALSE,122398,4231.25925925926,-2.45306204422939,0.8077641866501072,0.7835249042145593,0.4086366880799429,0.5159420289855072,522,2802,4830,8154,940,79193,28,64,2,29,1,4,1
ENSG00000135862.6,LAMC1,MSTRG.1043.2,14.3633333333333,TRUE,122398,4124.78571428571,-3.50213472922001,0.8077641866501072,0.7835249042145593,0.4252577319587629,0.5159420289855072,522,1552,4830,6904,940,79193,29,64,2,17,1,4,1
ENSG00000135870.12,RC3H1,MSTRG.1008.1,10.1633333333333,FALSE,90814,4201.21052631579,-0.0464705698434002,0.7503861194845312,0.4900398406374502,0.3364677023712183,0.48206937095825986,251,7338,3402,10991,101,28960,20,28,2,65,1,0,3
ENSG00000135900.4,MRPL44,MSTRG.7841.1,17.5566666666667,FALSE,10102,2854.33333333333,-0.480468741138871,0.7134336680888941,0.6,0.439622641509434,0.4774774774774775,10,530,999,1539,189,3753,4,4,0,5,0,0,0
ENSG00000135903.20,PAX3,MSTRG.7836.1,5.18,FALSE,98806,11969.125,-0.150389766649765,0.7964867980138506,0.6611111111111111,0.3990306946688207,0.5738831615120275,360,1238,1455,3053,445,61883,9,16,1,10,3,4,0
ENSG00000135903.20,PAX3,MSTRG.7836.2,2.64,FALSE,20539,1288.66666666667,0.965256341932185,0.8182553144208574,0.6611111111111111,0.422836354352821,0.6139534883720931,360,15668,645,16673,445,1323,4,6,1,127,1,4,12
ENSG00000135930.15,EIF4E2,MSTRG.7869.4,5.42,FALSE,32956,4919,-1.26054383531003,0.8199288843210238,0.7222222222222222,0.4557571269900037,0.4851063829787234,36,2701,705,3442,56,13689,7,10,1,16,0,0,1
ENSG00000135931.19,ARMC9,MSTRG.7857.2,1.44666666666667,FALSE,146509,7205.7,-1.75877556908774,0.7696460222685687,0.6647727272727273,0.4222222222222222,0.4984984984984985,352,45,1998,2395,311,35539,21,18,1,1,0,0,0
ENSG00000135932.12,CAB39,MSTRG.7853.1,17.71,FALSE,108142,13050.625,-1.2025915664984,0.7290554930062092,0.788235294117647,0.364403205398566,0.391812865497076,340,2371,1026,3737,297,46728,9,12,0,16,0,0,0
ENSG00000135945.10,REV1,MSTRG.7446.2,3.07666666666667,FALSE,89440,3855.13636363636,-0.353325208774841,0.7302527061667412,0.7819905213270142,0.34841628959276016,0.4305888622435385,211,663,3753,4627,201,24831,23,35,0,2,0,0,0
ENSG00000135953.11,MFSD9,MSTRG.7454.1,2.84666666666667,FALSE,22086,3393.2,-0.111629806346111,0.754264166317779,0.8333333333333334,0.433721875847113,0.5642105263157895,6,3689,1425,5120,171,4492,6,11,0,25,1,0,1
ENSG00000135956.9,TMEM127,MSTRG.7412.3,8,FALSE,15475,3745.33333333333,-0.872206630751993,0.8096791020721705,0.7426160337552743,0.5095890410958904,0.6178521617852162,237,3285,717,4239,129,10140,4,2,4,23,1,0,3
ENSG00000135966.14,TGFBRAP1,MSTRG.7461.1,10.38,TRUE,65322,4972.75,-1.12977674483541,0.8070524491553163,0.848,0.4671880312818769,0.5481997677119629,125,2941,2583,5649,111,21309,13,19,0,26,0,1,1
ENSG00000135968.22,GCC2,MSTRG.7469.2,1.71666666666667,FALSE,60035,2422.36363636364,-1.66444630194285,0.6633088605020891,0.7536231884057971,0.3559006211180124,0.3651263823064771,69,1610,5064,6743,84,16513,23,44,0,20,1,0,1
ENSG00000135974.10,C2orf49,MSTRG.7462.1,6.48333333333333,FALSE,11103,2361.66666666667,-0.0269080782252373,0.718828736844114,0.6875,0.36258025068786304,0.44635193133047213,48,3271,699,4018,147,3098,4,8,2,22,1,0,0
ENSG00000136021.19,SCYL2,MSTRG.2946.1,11.1066666666667,FALSE,74539,4056.35294117647,-1.5176697396022,0.7074915992031819,0.6088709677419355,0.3000393236335037,0.3867383512544803,248,2543,2790,5581,220,15546,18,37,2,27,0,1,0
ENSG00000136051.15,WASHC4,MSTRG.2969.1,9.45333333333333,FALSE,61416,1737.78125,-1.3781718426287,0.7225384455357705,0.6976744186046512,0.3015006821282401,0.3801817149346962,86,2199,3522,5807,147,6480,33,36,1,17,0,0,0
ENSG00000136098.18,NEK3,MSTRG.3319.1,4.00666666666667,FALSE,26997,1654.86666666667,-1.72195570721398,0.7352254755914658,0.7025316455696202,0.38585858585858585,0.42735042735042733,158,495,1521,2174,101,4117,16,11,3,4,0,0,0
