gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000159063.14,ALG8,MSTRG.2305.1,22.6866666666667,FALSE,38681,3087,-3.41060278843053,0.7038405847506102,0.631578947368421,0.3333333333333333,0.42378241619228335,38,18,1581,133,12057,13,13,0,0,0,0,0
ENSG00000148926.10,ADM,MSTRG.1949.1,7.07,FALSE,2325,277.666666666667,0.404882508822013,0.8206223204320409,0.5449438202247191,0.4947089947089947,0.6362007168458781,178,756,558,157,450,4,2,1,3,1,0,2
ENSG00000185049.16,NELFA,MSTRG.9455.1,10.3933333333333,FALSE,26252,2405.4,-0.884506289542144,0.7896804241731862,0.6666666666666666,0.4798657718120805,0.6414618777567738,15,596,1587,225,17034,11,12,0,6,4,0,0
ENSG00000102038.16,SMARCA1,MSTRG.13556.3,3.15,FALSE,76985,3038.66666666667,-2.17975100392926,0.7442590845980378,0.6666666666666666,0.3139240506329114,0.4159517000317763,120,790,3147,294,17076,25,28,0,0,1,0,0
ENSG00000111642.16,CHD4,MSTRG.2548.6,3.66333333333333,TRUE,36370,788.763157894737,-1.6384374613008,0.8120275208537118,0.7051282051282052,0.5029436501261564,0.508187134502924,78,1189,5130,178,4515,39,46,1,8,7,0,2
ENSG00000164828.18,SUN1,MSTRG.11516.4,2.88,FALSE,58292,2570.66666666667,-2.48927065170975,0.7757037957312232,0.5480769230769231,0.4098565190268247,0.544405997693195,104,1603,2601,31,22124,22,24,0,6,0,0,1
ENSG00000141380.14,SS18,MSTRG.5934.1,21.02,FALSE,74361,7894.66666666667,-1.99221626399771,0.808497418177058,0.6818181818181818,0.3722037125178486,0.5094501718213058,44,2101,1164,113,20333,10,16,0,16,1,0,0
ENSG00000147231.14,RADX,MSTRG.13499.1,15.4333333333333,FALSE,67462,4893.07692307692,-2.3817081450427,0.7417481283638309,0.5436893203883495,0.32260795935647757,0.43068535825545173,103,1181,2568,746,13628,14,24,1,15,1,0,0
ENSG00000109133.14,TMEM33,MSTRG.9543.2,10.2,TRUE,25623,2573.57142857143,-1.73344191453194,0.6865194337923028,0.654228855721393,0.3396255371393493,0.41594202898550725,402,6516,690,393,4684,8,5,2,59,0,2,0
ENSG00000096717.12,SIRT1,MSTRG.1526.1,11.9133333333333,FALSE,33572,3703.5,-0.0889120920289069,0.7128658256602017,0.7586206896551724,0.3155610663360198,0.47370766488413546,87,1613,2244,517,15235,9,17,0,14,1,1,0
ENSG00000006712.15,PAF1,MSTRG.6573.1,99.6466666666667,FALSE,5377,252.153846153846,-2.04961289825104,0.8470958876360067,0.6942148760330579,0.5134099616858238,0.5469924812030075,242,261,1596,289,1539,14,17,1,2,0,0,0
ENSG00000108671.11,PSMD11,MSTRG.5273.1,69.2133333333333,FALSE,38241,2689.23076923077,-1.97131208835395,0.7570806172420282,0.5714285714285714,0.45345345345345345,0.48778565799842394,14,1998,1269,105,9429,14,16,0,13,0,0,2
ENSG00000078246.17,TULP3,MSTRG.2523.2,2.69,TRUE,50248,5258.66666666667,-0.775271878085044,0.7770895253642621,0.5196998123827392,0.4757969303423849,0.47186147186147187,533,1694,693,98,18540,10,12,6,18,0,0,2
ENSG00000058085.15,LAMC2,MSTRG.1042.1,1.60333333333333,FALSE,58270,2430.27272727273,-2.81613859411778,0.8021947340131915,0.7303370786516854,0.440423654015887,0.5304299274148521,89,1133,3582,168,21449,23,44,2,12,0,0,0
ENSG00000137814.12,HAUS2,MSTRG.3986.2,3.94333333333333,FALSE,21157,3447.2,-1.04603063168317,0.6979357496090861,0.6857142857142857,0.4188168659534298,0.3997175141242938,35,3178,708,128,9232,6,4,0,40,0,0,1
ENSG00000144867.13,SRPRB,MSTRG.9203.1,15.81,TRUE,20256,2667.57142857143,-1.97247989508558,0.7312035920998577,0.6176470588235294,0.4665757162346521,0.5147058823529411,34,733,816,188,5571,8,10,0,13,0,0,1
ENSG00000160753.17,RUSC1,MSTRG.903.3,6.02666666666667,FALSE,6662,644.142857142857,-1.97276488863104,0.7991512074876806,0.6608784473953013,0.4643510054844607,0.6156299840510366,979,547,627,353,2127,8,4,5,0,0,2,0
ENSG00000185009.13,AP3M1,MSTRG.1594.2,7.33,FALSE,30473,3210.625,-1.88366969700951,0.7311040756554718,0.6103896103896104,0.4047481181239143,0.4184566428003182,77,3454,1257,74,12372,9,13,1,29,1,0,0
ENSG00000100461.18,RBM23,MSTRG.3450.2,12.34,FALSE,18396,1226.07692307692,-1.9949861408405,0.805336588060683,0.577639751552795,0.48463114754098363,0.5287878787878788,161,976,1320,151,7595,14,14,2,4,0,1,1
ENSG00000116752.6,BCAS2,MSTRG.698.1,32.34,FALSE,14059,2130.66666666667,-1.78613021875481,0.7249606107451972,0.5833333333333334,0.3193717277486911,0.4306784660766962,24,573,678,117,4839,7,7,0,8,0,0,0
ENSG00000198624.13,CCDC69,MSTRG.10359.1,3.83666666666667,FALSE,43041,4955.375,-2.0238601242687,0.7945207072933685,0.7868852459016393,0.5245283018867924,0.5409652076318743,122,2385,891,170,18447,9,9,0,18,0,1,3
ENSG00000234444.10,ZNF736,MSTRG.11741.1,2.22,TRUE,41975,7733.66666666667,0.0736806489626019,0.7921408324528146,0.35336874475817726,0.40382728164867515,0.5205128205128206,14308,4076,390,193,22105,4,1,100,30,0,2,0
ENSG00000230453.11,ANKRD18B,MSTRG.12745.4,1.93,FALSE,51251,2495.05263157895,-1.53715627417246,0.7133974172136502,0.6317991631799164,0.5833333333333334,0.4027072758037225,239,60,3546,445,8031,20,36,0,1,0,0,0
ENSG00000107731.12,UNC5B,MSTRG.1555.1,6.72666666666667,FALSE,90295,5215.875,-1.23207304979417,0.8410000693155609,0.7884615384615384,0.5586841371619738,0.6289640591966174,416,3587,2838,495,66756,17,35,1,23,2,3,1
ENSG00000130731.16,METTL26,MSTRG.4380.9,1.6,FALSE,1921,175.6,-2.97758839760839,0.8104827398209705,0.8333333333333334,0.6706586826347305,0.6482843137254902,60,167,816,257,319,6,5,1,1,1,0,0
ENSG00000154473.18,BUB3,MSTRG.1835.2,9.19666666666667,FALSE,15686,1370,-1.9244927948575,0.7913159422831876,0.6428571428571429,0.422977539256609,0.4831804281345566,84,5031,981,84,2526,8,7,0,39,0,0,1
ENSG00000075188.9,NUP37,MSTRG.2954.1,10.2066666666667,FALSE,47012,4961.11111111111,-1.55555421886939,0.7420899666159257,0.5307692307692308,0.3413269384492406,0.42099898063200814,130,1251,981,65,13249,10,3,3,11,0,0,0
ENSG00000163781.14,TOPBP1,MSTRG.9205.2,9.34666666666667,FALSE,61704,2071.96296296296,-1.98635932491466,0.7233717009994635,0.7222222222222222,0.3814229249011858,0.415845918144014,180,1012,4569,173,9142,28,47,2,12,1,0,0
ENSG00000106868.17,SUSD1,MSTRG.12966.1,6.8366666666666696,FALSE,134515,8218.75,-2.33653758759868,0.7719049219679729,0.8225806451612904,0.44287729196050774,0.49019607843137253,62,709,2244,165,18304,17,23,0,6,2,1,0
ENSG00000149932.17,TMEM219,MSTRG.4619.2,6.24,FALSE,10970,2004.8,-2.9811408172578,0.7958247414479652,0.8351648351648352,0.45454545454545453,0.5864453665283541,91,132,723,54,4435,6,8,0,2,0,3,0
ENSG00000186283.14,TOR3A,MSTRG.1021.2,2.74666666666667,TRUE,13927,3040.5,-0.889368503142308,0.785992143017551,0.7627118644067796,0.4964426877470356,0.6643990929705216,59,1265,441,318,6003,5,3,0,9,1,0,0
ENSG00000204977.10,TRIM13,MSTRG.3307.1,2.59,FALSE,20842,7310.5,0.273334580300407,0.7637963399774399,0.5827338129496403,0.36321254503072686,0.41421568627450983,278,4719,1224,175,14171,3,16,1,41,0,0,1
ENSG00000169410.11,PTPN9,MSTRG.4182.1,22.5833333333333,FALSE,112193,9018.83333333333,-1.36471329884567,0.7858318600636595,0.6854130052724078,0.4538274605103281,0.5,569,1646,1752,602,51452,13,14,2,7,0,1,1
ENSG00000142657.21,PGD,MSTRG.91.1,94.6333333333333,FALSE,21292,1598.33333333333,-2.78972202936024,0.8058901800977907,0.7222222222222222,0.4900990099009901,0.5261707988980716,54,606,1452,62,3791,13,6,0,3,0,0,0
ENSG00000169967.17,MAP3K2,MSTRG.7525.1,8.46333333333333,FALSE,89010,4871.75,-0.65914833067706,0.7409006816542671,0.7232597623089984,0.3349587832346453,0.42795698924731185,589,8613,1860,524,44257,17,13,4,65,1,1,1
ENSG00000113328.20,CCNG1,MSTRG.10390.1,74.5633333333333,FALSE,7446,829.666666666667,-2.20793689415077,0.6982611447175767,0.6666666666666666,0.3224368499257058,0.39864864864864863,234,1346,888,234,1557,7,13,1,13,0,1,0
ENSG00000196712.20,NF1,MSTRG.5263.1,14.7633333333333,TRUE,288284,4709.91379310345,-1.45924852874695,0.7195329186872936,0.7297297297297297,0.3960997442455243,0.42946009389671363,333,6256,8520,393,60613,59,104,2,63,1,5,4
ENSG00000173545.5,ZNF622,MSTRG.9916.1,21.82,FALSE,14282,2515,-0.381691595193467,0.8206981890707976,0.6021505376344086,0.4492753623188406,0.5300072306579898,186,138,1383,760,5360,6,5,2,1,1,0,0
ENSG00000164978.18,NUDT2,MSTRG.12748.1,9.50666666666667,FALSE,14131,4415.33333333333,-1.81615901664723,0.7975096856455416,0.5274725274725275,0.47104247104247104,0.527027027027027,182,259,444,31,9113,4,3,2,3,0,0,0
ENSG00000130724.10,CHMP2A,MSTRG.6915.2,10.1633333333333,FALSE,3540,504.6,-3.10651143790759,0.8056270555290872,0.6754716981132075,0.4819277108433735,0.5485799701046338,265,83,669,241,1606,6,5,3,3,2,0,0
ENSG00000148848.15,ADAM12,MSTRG.1848.1,2.51333333333333,FALSE,375988,16733.9090909091,-2.2806951144542,0.7974290637864034,0.6626506024096386,0.42054708707454586,0.5406100698272693,332,4789,2721,420,123609,23,27,2,59,1,1,1
ENSG00000198563.14,DDX39B,MSTRG.10745.2,6.01666666666667,FALSE,11778,1022.7,-2.46663569215795,0.8194397439941089,0.5535714285714286,0.49038461538461536,0.5097125097125097,56,208,1287,54,2455,11,11,0,3,0,0,0
ENSG00000292343.1,AKAP17A,MSTRG.13687.2,12.8533333333333,FALSE,11212,1929.5,-0.532588735412252,0.882135183397701,0.8054054054054054,0.4610974610974611,0.6417624521072797,185,1221,2088,166,3659,5,16,0,6,0,0,1
ENSG00000106400.12,ZNHIT1,MSTRG.11954.1,59.0466666666667,FALSE,6026,1324.5,-3.07203426098493,0.8413297350588502,0.4838709677419355,0.5732758620689655,0.6064516129032258,31,232,465,53,4386,5,4,1,1,0,0,0
ENSG00000169180.12,XPO6,MSTRG.4596.1,30.5966666666667,FALSE,113990,4758.82608695652,-1.71700712403611,0.8018393249423051,0.7386934673366834,0.5604982206405694,0.5115452930728241,597,562,3378,600,30334,24,43,2,1,2,4,1
ENSG00000133433.11,GSTT2B,MSTRG.8464.1,8.68,FALSE,3681,668.5,-2.80131876908281,0.8127052502484593,0.734375,0.47596153846153844,0.5918367346938775,64,208,735,176,1592,5,9,0,2,0,0,0
ENSG00000130147.16,SH3BP4,MSTRG.7878.1,10.3166666666667,FALSE,103717,19709.6,-0.23952473479804,0.832313004634791,0.6886543535620053,0.4457323498419389,0.5757261410788381,379,1898,2892,173,43132,6,32,1,14,1,0,1
ENSG00000170242.19,USP47,MSTRG.1962.2,1.55,FALSE,117023,4235.61538461538,-0.752358253794921,0.7374293381753485,0.7289719626168224,0.37282724370344095,0.4034679089026915,214,2819,3864,253,42242,27,35,1,25,0,1,1
ENSG00000188522.16,FAM83G,MSTRG.5181.1,9.01333333333333,FALSE,35976,6150,-0.285733799076498,0.8533695957325803,0.7880434782608695,0.585603112840467,0.6351132686084142,184,2570,2472,56,15105,6,21,0,10,7,0,3
ENSG00000113273.17,ARSB,MSTRG.10105.1,9.27,FALSE,208102,29035.7142857143,-2.68863293008477,0.77000043704137755,0.6774193548387096,0.43099121706398996,0.5455680399500624,62,3188,1602,374,69467,8,16,0,22,2,0,1
ENSG00000103148.17,NPRL3,MSTRG.4368.2,4.86,FALSE,51931,4154.41666666667,-3.0440946839185,0.8237924828670256,0.7924528301886793,0.7572815533980582,0.5871345029239766,265,103,1710,383,11266,13,17,0,0,4,0,3
ENSG00000053371.13,AKR7A2,MSTRG.152.1,33.1066666666667,FALSE,8180,1136.66666666667,-2.68085546673245,0.8416517288411867,0.7663551401869159,0.4807692307692308,0.6273917421953675,107,260,993,318,3184,7,10,0,3,1,0,0
ENSG00000129128.13,SPCS3,MSTRG.9841.1,11.2666666666667,FALSE,12280,1927.75,-1.87942142011852,0.7157126726333295,0.703030303030303,0.3369093231162197,0.40899795501022496,165,3915,489,254,2904,5,4,0,32,0,0,0
ENSG00000101474.12,APMAP,MSTRG.8018.1,26.52,FALSE,29827,3453.125,-2.94903346456492,0.7871908953582052,0.6984126984126984,0.49211711711711714,0.5403677058353318,63,888,1251,158,8574,9,10,0,6,1,0,0
ENSG00000080345.18,RIF1,MSTRG.7583.3,19.4933333333333,TRUE,96922,2393.40540540541,-1.14818964136367,0.6982293812232989,0.7567567567567568,0.3747252747252747,0.37808329963606957,37,910,7419,27,22874,38,58,0,12,4,0,1
ENSG00000101901.13,ALG13,MSTRG.13521.2,3.20333333333333,FALSE,8990,2095,-1.32675123357075,0.7038130079818211,0.7222222222222222,0.3095347766006449,0.44377510040160645,36,2171,498,117,2783,4,4,0,18,0,0,0
ENSG00000159592.11,GPBP1L1,MSTRG.408.2,3.24,FALSE,59698,4680.83333333333,-0.90899756566858,0.8010691956061154,0.40654952076677314,0.34665099882491185,0.4968421052631579,1252,851,1425,110,24350,13,11,14,8,1,0,0
ENSG00000129315.12,CCNT1,MSTRG.2688.1,14.6266666666667,FALSE,28250,2682.75,0.0363912594911652,0.7580299067377121,0.59375,0.3718032786885246,0.46584135717560754,32,4575,2181,193,8546,9,25,0,30,0,0,1
ENSG00000090432.7,MUL1,MSTRG.160.1,15.4766666666667,FALSE,8704,2092,-0.293230790030165,0.8286272587255382,0.6850393700787402,0.5523349436392915,0.5656279508970727,127,1242,1059,247,4595,4,7,0,7,0,0,0
ENSG00000129245.13,FXR2,MSTRG.5087.1,33.8466666666667,FALSE,23490,1292.5625,-1.09776234547909,0.8142314181879916,0.839572192513369,0.5683333333333334,0.5623145400593472,187,600,2022,268,8302,17,23,0,9,0,1,1
ENSG00000156599.11,ZDHHC5,MSTRG.2083.1,16.0333333333333,FALSE,33069,2602.36363636364,-1.06340928928316,0.7845891907690844,0.45017482517482516,0.46568201563857514,0.5484171322160148,1144,1151,2148,74,9227,12,21,7,5,2,0,3
ENSG00000188938.17,FAM120AOS,MSTRG.12893.1,2.46666666666667,FALSE,8176,1634.5,-0.841578543986977,0.7724828999414742,0.7361111111111112,0.43896601244614647,0.5111111111111111,504,4178,225,521,2781,3,3,1,39,0,1,0
ENSG00000131381.12,RBSN,MSTRG.8804.4,3.49666666666667,FALSE,29076,1722.92307692308,-1.10473607432382,0.8161132094614599,0.504885993485342,0.4470207603127528,0.5452229299363057,614,3709,2355,114,5433,14,26,2,27,0,0,2
ENSG00000087206.17,UIMC1,MSTRG.10437.2,4.06333333333333,FALSE,101774,7085.71428571429,-1.41868336315436,0.7777338397432143,0.7516339869281046,0.3448275862068966,0.47685185185185186,153,261,2160,145,31945,15,19,2,3,0,2,0
ENSG00000115211.17,EIF2B4,MSTRG.7124.2,7.68666666666667,FALSE,6045,362.166666666667,-1.98828616144171,0.7652104577080429,0.7804878048780488,0.5,0.5398342893562779,82,48,1569,113,1860,13,13,1,0,1,0,0
ENSG00000168040.5,FADD,MSTRG.2256.1,13.9066666666667,FALSE,4095,2387,-0.00139278343992172,0.8037271180379166,0.7073170731707317,0.5223555070883316,0.6236044657097288,164,917,627,450,2387,2,10,0,5,1,1,0
ENSG00000153914.16,SREK1,MSTRG.10041.4,2.85333333333333,TRUE,36643,2949.54545454545,-0.782833096849265,0.7012805236732549,0.6883116883116883,0.3607535321821036,0.4722222222222222,77,3185,936,238,8925,12,15,0,17,0,0,0
ENSG00000137273.6,FOXF2,MSTRG.10531.1,16.78,FALSE,5386,3577,-0.1068224073169,0.7871208331421194,0.7166666666666667,0.4220430107526882,0.6756218905472637,60,744,1005,901,3577,2,8,0,4,1,0,1
ENSG00000100162.15,CENPM,MSTRG.8632.3,3.85,TRUE,8000,1702,-0.665096713536311,0.7973164638669847,0.7073170731707317,0.586764705882353,0.52,287,680,225,322,4413,5,1,1,5,0,1,0
ENSG00000229422.2,ENSG00000229422,MSTRG.12814.1,3.54,FALSE,11390,8812,-0.150952533726127,0.789135791900706,0.6979166666666666,0.4592641261498029,0.7023809523809523,384,1522,672,1080,8812,2,4,7,20,1,2,0
ENSG00000148339.13,SLC25A25,MSTRG.13054.1,5.48,FALSE,40826,4179.22222222222,0.403482071405677,0.8103894961074001,0.8636363636363636,0.5703657780533168,0.5965608465608465,88,1613,1512,349,32515,10,10,0,13,2,0,1
ENSG00000284770.2,TBCE,MSTRG.1281.1,21.69,FALSE,81536,4977.6875,-2.47183783402351,0.6999859755815342,0.5420560747663551,0.3564356435643564,0.4444444444444444,107,202,1584,76,21353,17,19,0,4,1,0,0
ENSG00000142156.16,COL6A1,MSTRG.8364.1,18.78,FALSE,23279,561.058823529412,-3.21389524757134,0.8429191773666527,0.7530864197530864,0.5816425120772947,0.6501457725947521,81,1035,3087,178,3191,35,21,1,9,4,0,2
ENSG00000136100.14,VPS36,MSTRG.3322.1,6.31,FALSE,37923,2584.92307692308,-1.44710243283638,0.7437390394600969,0.85,0.3620910840282232,0.45564168819982775,40,3118,1161,136,8053,14,11,0,26,0,0,1
ENSG00000126581.13,BECN1,MSTRG.5382.1,12.31,FALSE,14151,1094.54545454545,-2.31571928678915,0.8187792780400253,0.7076923076923077,0.3343949044585987,0.49741315594974134,130,628,1353,128,2906,12,14,1,9,0,0,0
ENSG00000119862.13,LGALSL,MSTRG.7280.1,6.6,FALSE,6763,841,-0.28350977021213,0.7556688324898204,0.8596491228070176,0.3680404916847433,0.4797687861271676,114,2766,519,150,1819,5,7,0,32,0,0,0
ENSG00000108639.8,SYNGR2,MSTRG.5690.1,45.2233333333333,FALSE,4260,881.666666666667,-2.09332356481591,0.8510636940190579,0.8194444444444444,0.5967741935483871,0.6133333333333333,72,868,675,171,2101,4,12,0,4,0,1,1
ENSG00000176171.12,BNIP3,MSTRG.1855.1,13.6033333333333,FALSE,14240,2539.6,-2.27641456384687,0.7888383412940024,0.7521367521367521,0.31666666666666665,0.49914529914529915,117,840,585,163,7817,6,3,1,7,0,0,0
ENSG00000177426.22,TGIF1,MSTRG.5864.2,16.9333333333333,FALSE,8192,3316,0.506494696478128,0.7598223491059721,0.6477987421383647,0.3262411347517731,0.5103785103785103,318,423,819,334,5848,3,7,1,0,1,1,1
ENSG00000117362.13,APH1A,MSTRG.800.2,15.91,FALSE,3512,313.833333333333,-2.12705736533188,0.7689396808679119,0.6941747572815534,0.5152,0.5601503759398496,206,625,798,319,570,7,5,2,4,0,1,1
ENSG00000144647.7,POMGNT2,MSTRG.8888.1,9.43,FALSE,26775,24299,-1.06263838611784,0.8562427256309868,0.6942446043165468,0.4989010989010989,0.6041308089500861,278,455,1743,173,24299,2,19,0,1,0,0,0
ENSG00000154511.12,DIPK1A,MSTRG.590.1,6.72666666666667,FALSE,119296,29190,-1.18788618310266,0.7044945165485105,0.6666666666666666,0.3536184210526316,0.39316239316239315,33,1216,1287,87,84945,5,10,0,14,0,0,0
ENSG00000163428.4,LRRC58,MSTRG.9130.1,11.26,FALSE,24745,5642.66666666667,-0.903422496526464,0.7319076755523487,0.7567567567567568,0.34658573596358117,0.546594982078853,111,6590,1116,611,12790,4,15,1,66,2,1,3
ENSG00000100241.22,SBF1,MSTRG.8693.4,26.65,FALSE,28584,550.425,-3.07694312408187,0.8414558969614127,0.8347107438016529,0.6479057591623036,0.6434354100668779,121,764,5682,176,6324,41,46,0,6,3,0,1
ENSG00000136379.12,ABHD17C,MSTRG.4221.1,11.1633333333333,FALSE,59915,28975.5,-0.605023071286126,0.7526468845639663,0.7191011235955056,0.36211031175059955,0.5480769230769231,89,1251,624,313,53493,3,6,2,20,0,0,0
ENSG00000172171.11,TEFM,MSTRG.5257.1,7.88666666666667,FALSE,7152,1982.33333333333,-0.308948936133959,0.7252581427328975,0.475,0.32926829268292684,0.41274238227146814,40,82,1083,71,3503,4,7,1,2,0,0,0
ENSG00000131462.9,TUBG1,MSTRG.5375.1,97.0433333333333,FALSE,5556,394.8,-2.43604696236762,0.8641680450364793,0.8,0.48223350253807107,0.5803834808259587,55,197,1356,104,1484,11,18,0,1,1,0,0
ENSG00000147854.17,UHRF2,MSTRG.12686.4,3.47,TRUE,34188,3308,0.680854553290894,0.7393421397908433,0.375,0.3451202263083451,0.42197253433208487,80,3535,801,103,9544,10,8,0,33,0,0,0
ENSG00000154229.12,PRKCA,MSTRG.5606.1,13.6033333333333,FALSE,508030,31197.9375,-2.03852628194055,0.7867666608182999,0.855072463768116,0.4730092454518342,0.4918276374442793,138,6706,2019,311,190073,17,24,1,70,1,2,6
ENSG00000119685.20,TTLL5,MSTRG.3738.2,4.40333333333333,FALSE,293834,9326.29032258065,-1.58575622091322,0.7643798573979136,0.5863453815261044,0.43601895734597157,0.4725045608548345,249,633,3837,142,52199,32,44,3,4,2,0,0
ENSG00000121671.12,CRY2,MSTRG.2045.1,2.08666666666667,FALSE,35793,2876.27272727273,-0.0128502265405591,0.8141014376348844,0.7435897435897436,0.5430775825117874,0.5993265993265994,39,2333,1782,254,8680,12,21,0,15,2,0,1
ENSG00000128714.6,HOXD13,MSTRG.7658.1,5.54,FALSE,3137,808,-0.0834661016879839,0.741260365707795,0.8192771084337349,0.38879736408566723,0.6346899224806202,83,1214,1032,864,808,2,4,0,7,2,0,0
ENSG00000156017.13,CARNMT1,MSTRG.12836.1,2.26,FALSE,76682,34754,-0.956109590727588,0.7388051798813323,0.43859102244389025,0.3498964803312629,0.6683760683760683,3208,3381,585,2385,65529,3,6,21,36,2,3,0
ENSG00000206535.8,LNP1,MSTRG.9085.1,1.20333333333333,FALSE,54781,17639,-0.543630238859963,0.8276084177711701,0.43897216274089934,0.3944020356234097,0.48044692737430167,934,393,537,901,27257,4,3,5,6,1,0,0
ENSG00000121058.5,COIL,MSTRG.5519.1,18.0133333333333,FALSE,22852,3369.66666666667,-0.600661127664758,0.7339886585112899,0.5483870967741935,0.34288990825688076,0.4650491045638359,31,872,1731,276,9778,7,16,0,11,0,0,0
ENSG00000132294.15,EFR3A,MSTRG.12572.1,9.23,FALSE,109434,4732.59090909091,-2.00277785639087,0.7211616104759826,0.7727272727272727,0.32687191182060055,0.41605839416058393,220,2631,2466,230,36176,23,25,1,21,1,0,0
ENSG00000170471.15,RALGAPB,MSTRG.8094.1,8.36333333333333,FALSE,105856,3357.93103448276,-1.47600082995325,0.7420944399021818,0.7186311787072244,0.3914093959731544,0.4474153297682709,263,3725,4488,233,15333,30,44,0,29,2,0,1
ENSG00000031823.14,RANBP3,MSTRG.6186.4,2.28,TRUE,61129,4547.07692307692,-0.353030130412867,0.813710122277683,0.5878136200716846,0.6020066889632107,0.5876887340301974,558,598,861,80,24438,14,13,1,2,0,0,2
ENSG00000112343.11,TRIM38,MSTRG.10635.1,3.07333333333333,FALSE,25516,2716,-0.432263506041268,0.7957361128300183,0.4789915966386555,0.401511879049676,0.4864091559370529,476,4630,1398,54,9878,8,16,4,49,2,1,3
ENSG00000198682.13,PAPSS2,MSTRG.1637.1,17.5866666666667,FALSE,87828,7649.45454545455,-2.42712687653753,0.7783214800448305,0.7788461538461539,0.35446685878962536,0.5046070460704607,104,1735,1845,131,49187,12,12,0,16,1,0,0
ENSG00000180900.20,SCRIB,MSTRG.12600.2,23.9933333333333,FALSE,24562,534.5,-2.51672913993069,0.8381056711436624,0.868421052631579,0.5126050420168067,0.6716988727858293,114,238,4968,273,7852,37,35,0,6,8,1,1
ENSG00000121064.13,SCPEP1,MSTRG.5520.1,12.8966666666667,FALSE,28638,2226.41666666667,-3.05753336123352,0.7930090183694484,0.5862068965517241,0.350844277673546,0.5091979396615158,29,533,1359,105,4147,13,9,0,6,1,0,0
ENSG00000100324.14,TAB1,MSTRG.8595.1,8.55666666666667,FALSE,32094,2890.5,-1.20907128101241,0.8078741000069845,0.6428571428571429,0.5951807228915663,0.6072607260726073,14,1660,1515,47,15170,11,19,0,2,0,0,3
